system_time,count,delta_v_x,delta_v_y, delta_v_z, delta_th_x, delta_th_y, delta_th_z
2023-04-07 03:05:45.049763,4012,0.0003766,-0.0018828,-0.0779793,-0.0069095,-0.0252744,0.0053943
2023-04-07 03:05:45.057871,4020,0.0002510,-0.0016945,-0.0771320,-0.0200619,-0.0118190,-0.0023638
2023-04-07 03:05:45.065958,4028,-0.0008786,-0.0016318,-0.0769751,-0.0215166,-0.0003637,-0.0005455
2023-04-07 03:05:45.074071,4036,-0.0009100,-0.0021025,-0.0774145,-0.0151525,0.0065459,0.0126069
2023-04-07 03:05:45.081908,4044,-0.0002510,-0.0031380,-0.0779793,-0.0048488,0.0078793,0.0259411
2023-04-07 03:05:45.089889,4052,0.0000314,-0.0033263,-0.0790776,-0.0058792,0.0119402,0.0373358
2023-04-07 03:05:45.097814,4060,0.0000000,-0.0029497,-0.0798935,-0.0160617,0.0171526,0.0290928
2023-04-07 03:05:45.105817,4068,-0.0002824,-0.0032949,-0.0798621,-0.0158192,0.0187285,0.0187285
2023-04-07 03:05:45.113909,4076,-0.0001569,-0.0041735,-0.0799249,-0.0086066,0.0161223,0.0125463
2023-04-07 03:05:45.121887,4084,0.0000314,-0.0044246,-0.0800504,-0.0013940,0.0090915,0.0115765
2023-04-07 03:05:45.129777,4092,-0.0001883,-0.0036087,-0.0792659,0.0101825,0.0017577,0.0107280
2023-04-07 03:05:45.137801,4100,-0.0010042,-0.0026673,-0.0780734,0.0226075,-0.0034548,0.0147282
2023-04-07 03:05:45.145898,4108,-0.0013807,-0.0014435,-0.0777283,0.0264260,-0.0007879,0.0136373
2023-04-07 03:05:45.153891,4116,-0.0005648,-0.0010042,-0.0782303,0.0187285,0.0024850,0.0140009
2023-04-07 03:05:45.161769,4124,0.0002510,-0.0016004,-0.0784186,0.0028487,0.0033335,0.0217590
2023-04-07 03:05:45.169683,4132,0.0000941,-0.0028242,-0.0783559,-0.0206074,0.0102431,0.0213953
2023-04-07 03:05:45.177813,4140,-0.0005962,-0.0039539,-0.0784814,-0.0355781,0.0127281,0.0224863
2023-04-07 03:05:45.185908,4148,-0.0002197,-0.0046442,-0.0779479,-0.0285473,0.0086672,0.0228500
2023-04-07 03:05:45.193917,4156,-0.0004079,-0.0061505,-0.0776027,-0.0126675,0.0029699,0.0219408
2023-04-07 03:05:45.201892,4164,-0.0012552,-0.0064015,-0.0776027,-0.0006061,-0.0013940,0.0220620
2023-04-07 03:05:45.209926,4172,-0.0014749,-0.0055856,-0.0770379,0.0149707,-0.0035760,0.0215772
2023-04-07 03:05:45.217903,4180,-0.0014121,-0.0045501,-0.0768496,0.0285473,-0.0058186,0.0229106
2023-04-07 03:05:45.225889,4188,-0.0018514,-0.0038911,-0.0773831,0.0314566,-0.0076975,0.0262441
2023-04-07 03:05:45.233895,4196,-0.0019769,-0.0030125,-0.0786383,0.0166071,-0.0078187,0.0268502
2023-04-07 03:05:45.241906,4204,-0.0013807,-0.0026987,-0.0801131,-0.0064247,-0.0092733,0.0183648
2023-04-07 03:05:45.249977,4212,-0.0005962,-0.0029183,-0.0804583,-0.0220620,-0.0147282,0.0069701
2023-04-07 03:05:45.257984,4220,-0.0008786,-0.0037970,-0.0802073,-0.0295171,-0.0196982,0.0059398
2023-04-07 03:05:45.265999,4228,-0.0010983,-0.0038597,-0.0799876,-0.0329718,-0.0204256,0.0127281
2023-04-07 03:05:45.274014,4236,-0.0010983,-0.0045501,-0.0794228,-0.0288504,-0.0170920,0.0100006
2023-04-07 03:05:45.281992,4244,-0.0012866,-0.0056170,-0.0787952,-0.0180012,-0.0111522,0.0097582
2023-04-07 03:05:45.289999,4252,-0.0013807,-0.0064329,-0.0785128,-0.0090915,-0.0029093,0.0105461
2023-04-07 03:05:45.297982,4260,-0.0015062,-0.0064957,-0.0779479,-0.0006667,0.0066671,0.0104855
2023-04-07 03:05:45.305885,4268,-0.0018200,-0.0061191,-0.0775400,0.0161829,0.0112128,0.0099400
2023-04-07 03:05:45.313806,4276,-0.0021338,-0.0055856,-0.0783872,0.0272139,0.0094552,0.0108492
2023-04-07 03:05:45.321801,4284,-0.0016631,-0.0045501,-0.0787952,0.0249713,0.0064247,0.0056973
2023-04-07 03:05:45.329799,4292,-0.0012238,-0.0032008,-0.0784814,0.0157586,0.0012122,-0.0018183
2023-04-07 03:05:45.337862,4300,-0.0011611,-0.0017887,-0.0780107,0.0131524,-0.0054549,-0.0008485
2023-04-07 03:05:45.345966,4308,-0.0008786,-0.0012866,-0.0781676,0.0048488,-0.0076975,0.0033942
2023-04-07 03:05:45.353893,4316,-0.0002197,-0.0019456,-0.0781990,-0.0179406,-0.0033942,0.0015759
2023-04-07 03:05:45.361967,4324,-0.0003452,-0.0027614,-0.0776655,-0.0412148,0.0035760,0.0003031
2023-04-07 03:05:45.369872,4332,-0.0009414,-0.0031694,-0.0768496,-0.0510942,0.0081823,0.0041215
2023-04-07 03:05:45.377877,4340,-0.0011611,-0.0036401,-0.0766300,-0.0507912,0.0092127,0.0096370
2023-04-07 03:05:45.385891,4348,-0.0009414,-0.0045501,-0.0767869,-0.0487304,0.0102431,0.0050912
2023-04-07 03:05:45.393874,4356,-0.0014121,-0.0056798,-0.0770065,-0.0364266,0.0060004,0.0011516
2023-04-07 03:05:45.401857,4364,-0.0015376,-0.0062760,-0.0773831,-0.0166677,0.0003637,0.0014546
2023-04-07 03:05:45.409886,4372,-0.0009414,-0.0061505,-0.0777910,0.0039397,-0.0045458,0.0038184
2023-04-07 03:05:45.417849,4380,-0.0005335,-0.0051463,-0.0778538,0.0247895,-0.0105461,0.0047882
2023-04-07 03:05:45.425872,4388,-0.0003766,-0.0042991,-0.0777596,0.0456999,-0.0180618,0.0105461
2023-04-07 03:05:45.433963,4396,-0.0006590,-0.0032008,-0.0780421,0.0513367,-0.0192740,0.0140615
2023-04-07 03:05:45.441903,4404,0.0000314,-0.0013180,-0.0785441,0.0438210,-0.0143646,0.0136373
2023-04-07 03:05:45.449815,4412,0.0005962,-0.0009100,-0.0784186,0.0318202,-0.0056367,0.0053943
2023-04-07 03:05:45.457765,4420,-0.0000314,-0.0017887,-0.0782303,0.0203044,0.0040609,-0.0029699
2023-04-07 03:05:45.465921,4428,-0.0006904,-0.0021966,-0.0784500,0.0031517,0.0103643,-0.0047276
2023-04-07 03:05:45.473864,4436,-0.0001255,-0.0020397,-0.0787952,-0.0136373,0.0105461,-0.0036366
2023-04-07 03:05:45.481964,4444,0.0004393,-0.0022280,-0.0781362,-0.0186679,-0.0009698,0.0031517
2023-04-07 03:05:45.489895,4452,0.0001255,-0.0027301,-0.0775714,-0.0143040,-0.0149101,0.0173345
2023-04-07 03:05:45.497909,4460,-0.0006904,-0.0022907,-0.0774772,-0.0129705,-0.0213953,0.0235167
2023-04-07 03:05:45.505986,4468,-0.0007217,-0.0015690,-0.0782617,-0.0134554,-0.0230318,0.0200619
2023-04-07 03:05:45.513983,4476,0.0002824,-0.0017259,-0.0791717,-0.0112128,-0.0232742,0.0131524
2023-04-07 03:05:45.521875,4484,0.0009728,-0.0024790,-0.0799562,-0.0135160,-0.0218802,0.0094552
2023-04-07 03:05:45.529901,4492,0.0005962,-0.0039853,-0.0803956,-0.0171526,-0.0140615,0.0026062
2023-04-07 03:05:45.537873,4500,0.0000314,-0.0049267,-0.0806152,-0.0099400,-0.0052125,0.0025456
2023-04-07 03:05:45.545868,4508,0.0002824,-0.0049267,-0.0804583,0.0065459,-0.0003031,0.0118190
2023-04-07 03:05:45.553774,4516,0.0006276,-0.0040480,-0.0798935,0.0155162,0.0050306,0.0226681
2023-04-07 03:05:45.561692,4524,0.0000628,-0.0029497,-0.0789835,0.0137585,0.0098794,0.0250319
2023-04-07 03:05:45.569712,4532,-0.0006276,-0.0021338,-0.0778224,0.0109704,0.0118190,0.0226075
2023-04-07 03:05:45.577762,4540,-0.0010983,-0.0023535,-0.0768810,0.0085460,0.0103037,0.0220620
2023-04-07 03:05:45.585769,4548,-0.0010669,-0.0019769,-0.0766927,-0.0025456,0.0082430,0.0224863
2023-04-07 03:05:45.593891,4556,-0.0012238,-0.0022280,-0.0769438,-0.0047882,0.0038184,0.0167284
2023-04-07 03:05:45.601879,4564,-0.0012552,-0.0036401,-0.0779793,-0.0009091,-0.0003031,0.0081217
2023-04-07 03:05:45.609939,4572,-0.0001569,-0.0050836,-0.0793600,0.0052125,-0.0028487,0.0083642
2023-04-07 03:05:45.617872,4580,0.0010983,-0.0051463,-0.0801131,0.0089097,-0.0016365,0.0183648
2023-04-07 03:05:45.625809,4588,0.0009414,-0.0042677,-0.0800190,0.0086672,0.0032123,0.0233955
2023-04-07 03:05:45.633687,4596,0.0000628,-0.0035459,-0.0796424,0.0069701,0.0126675,0.0213953
2023-04-07 03:05:45.641675,4604,0.0000628,-0.0037342,-0.0797680,0.0015759,0.0217590,0.0141827
2023-04-07 03:05:45.649711,4612,0.0000628,-0.0035459,-0.0792031,-0.0076369,0.0249107,0.0099400
2023-04-07 03:05:45.657776,4620,-0.0002197,-0.0024790,-0.0781676,-0.0081823,0.0220620,0.0167284
2023-04-07 03:05:45.665880,4628,-0.0009414,-0.0019142,-0.0775714,-0.0074550,0.0180012,0.0249713
2023-04-07 03:05:45.673864,4636,-0.0014749,-0.0021966,-0.0775714,-0.0123644,0.0166677,0.0256986
2023-04-07 03:05:45.681889,4644,-0.0016318,-0.0029811,-0.0776341,-0.0213347,0.0152737,0.0184861
2023-04-07 03:05:45.689872,4652,-0.0017573,-0.0032635,-0.0775714,-0.0187285,0.0080005,0.0195770
2023-04-07 03:05:45.697897,4660,-0.0013807,-0.0035146,-0.0779479,-0.0052731,0.0007273,0.0235167
2023-04-07 03:05:45.705888,4668,-0.0007845,-0.0042363,-0.0786383,-0.0002424,-0.0052125,0.0223045
2023-04-07 03:05:45.713951,4676,-0.0002824,-0.0041735,-0.0788893,0.0017577,-0.0072732,0.0211529
2023-04-07 03:05:45.721891,4684,-0.0001569,-0.0039539,-0.0792973,0.0011516,-0.0058792,0.0187285
2023-04-07 03:05:45.729905,4692,-0.0002824,-0.0033577,-0.0792031,-0.0022426,-0.0020001,0.0174557
2023-04-07 03:05:45.737936,4700,-0.0004707,-0.0029183,-0.0790776,-0.0049700,0.0042427,0.0171526
2023-04-07 03:05:45.745877,4708,-0.0006590,-0.0028242,-0.0789835,-0.0061216,0.0113341,0.0127281
2023-04-07 03:05:45.753882,4716,-0.0006590,-0.0035459,-0.0789207,-0.0117583,0.0190315,0.0102431
2023-04-07 03:05:45.761892,4724,-0.0008159,-0.0037970,-0.0784500,-0.0170920,0.0257592,0.0112128
2023-04-07 03:05:45.769888,4732,-0.0013180,-0.0032949,-0.0781048,-0.0173951,0.0286685,0.0150313
2023-04-07 03:05:45.777893,4740,-0.0017573,-0.0032008,-0.0779793,-0.0160010,0.0229106,0.0160617
2023-04-07 03:05:45.785869,4748,-0.0018200,-0.0038911,-0.0772262,-0.0167284,0.0140615,0.0144858
2023-04-07 03:05:45.793884,4756,-0.0019456,-0.0040794,-0.0767869,-0.0120008,0.0020001,0.0167890
2023-04-07 03:05:45.801885,4764,-0.0018514,-0.0042049,-0.0768182,-0.0018183,-0.0092127,0.0233348
2023-04-07 03:05:45.809970,4772,-0.0014749,-0.0047384,-0.0770693,0.0029093,-0.0146070,0.0241834
2023-04-07 03:05:45.817890,4780,-0.0013493,-0.0046756,-0.0772889,0.0036972,-0.0161829,0.0200013
2023-04-07 03:05:45.825872,4788,-0.0010669,-0.0039539,-0.0770379,0.0072126,-0.0158192,0.0160010
2023-04-07 03:05:45.833882,4796,-0.0006590,-0.0032008,-0.0773831,0.0197589,-0.0168496,0.0161829
2023-04-07 03:05:45.841904,4804,-0.0004707,-0.0028242,-0.0778538,0.0264866,-0.0177587,0.0207892
2023-04-07 03:05:45.849895,4812,-0.0010355,-0.0020397,-0.0783245,0.0203044,-0.0156374,0.0247895
2023-04-07 03:05:45.857898,4820,-0.0008786,-0.0009728,-0.0787638,0.0067277,-0.0089097,0.0223045
2023-04-07 03:05:45.865895,4828,-0.0000314,-0.0010042,-0.0793600,-0.0076369,-0.0050306,0.0205468
2023-04-07 03:05:45.873936,4836,0.0000628,-0.0020083,-0.0792345,-0.0242440,-0.0001818,0.0218802
2023-04-07 03:05:45.881886,4844,-0.0005962,-0.0031694,-0.0794542,-0.0432755,0.0049094,0.0150919
2023-04-07 03:05:45.889883,4852,-0.0008786,-0.0042049,-0.0790462,-0.0483668,0.0042427,0.0073338
2023-04-07 03:05:45.897890,4860,-0.0005335,-0.0053346,-0.0786383,-0.0369721,-0.0007273,0.0053943
2023-04-07 03:05:45.905953,4868,-0.0011924,-0.0058681,-0.0780421,-0.0227894,-0.0076369,0.0104855
2023-04-07 03:05:45.913992,4876,-0.0017887,-0.0048325,-0.0775714,-0.0061822,-0.0110310,0.0178799
2023-04-07 03:05:45.922000,4884,-0.0013180,-0.0040480,-0.0781048,0.0086066,-0.0121826,0.0178799
2023-04-07 03:05:45.929916,4892,-0.0004393,-0.0039853,-0.0785128,0.0095764,-0.0085460,0.0149707
2023-04-07 03:05:45.937895,4900,-0.0002197,-0.0035459,-0.0790462,0.0030911,-0.0039397,0.0143040
2023-04-07 03:05:45.945894,4908,0.0000628,-0.0030752,-0.0791404,0.0030305,-0.0010910,0.0153343
2023-04-07 03:05:45.953770,4916,0.0001569,-0.0032321,-0.0789521,0.0000606,0.0038184,0.0131524
2023-04-07 03:05:45.961686,4924,-0.0001883,-0.0035459,-0.0791090,-0.0043639,0.0064853,0.0129705
2023-04-07 03:05:45.969871,4932,-0.0001883,-0.0031066,-0.0783872,-0.0100006,0.0038184,0.0198195
2023-04-07 03:05:45.977893,4940,-0.0005021,-0.0027301,-0.0773831,-0.0177587,0.0055761,0.0158192
2023-04-07 03:05:45.985882,4948,-0.0010983,-0.0035459,-0.0766300,-0.0184861,0.0092733,0.0024244
2023-04-07 03:05:45.993905,4956,-0.0017887,-0.0045815,-0.0760965,-0.0133342,0.0086672,0.0013334
2023-04-07 03:05:46.001883,4964,-0.0016318,-0.0036401,-0.0757827,-0.0133948,0.0073944,0.0056367
2023-04-07 03:05:46.009876,4972,-0.0012866,-0.0030752,-0.0759710,-0.0038184,0.0020607,0.0083036
2023-04-07 03:05:46.017870,4980,-0.0006276,-0.0036715,-0.0770379,0.0055155,-0.0084248,0.0164253
2023-04-07 03:05:46.025899,4988,-0.0002197,-0.0030125,-0.0779165,-0.0064853,-0.0161829,0.0235167
2023-04-07 03:05:46.033983,4996,-0.0010042,-0.0015376,-0.0777910,-0.0064853,-0.0165465,0.0221833
2023-04-07 03:05:46.041970,5004,-0.0007531,-0.0022594,-0.0780421,-0.0075156,-0.0116371,0.0164253
2023-04-07 03:05:46.049970,5012,-0.0000314,-0.0031066,-0.0786697,-0.0066671,-0.0089703,0.0203044
2023-04-07 03:05:46.057978,5020,-0.0003138,-0.0035459,-0.0788579,-0.0083642,-0.0069095,0.0298807
2023-04-07 03:05:46.065983,5028,-0.0011297,-0.0026045,-0.0789207,-0.0096976,-0.0048488,0.0290322
2023-04-07 03:05:46.073980,5036,-0.0010983,-0.0027301,-0.0789521,-0.0039397,-0.0024244,0.0207892
2023-04-07 03:05:46.081980,5044,-0.0002824,-0.0030125,-0.0793600,-0.0024244,-0.0007879,0.0129099
2023-04-07 03:05:46.089959,5052,0.0000314,-0.0029811,-0.0793286,-0.0031517,0.0007273,0.0086672
2023-04-07 03:05:46.097792,5060,-0.0003452,-0.0029497,-0.0792973,-0.0046064,0.0011516,0.0100006
2023-04-07 03:05:46.105851,5068,-0.0004079,-0.0026987,-0.0787952,-0.0085460,0.0040003,0.0107280
2023-04-07 03:05:46.113875,5076,-0.0003452,-0.0022907,-0.0782931,-0.0136373,0.0089703,0.0090915
2023-04-07 03:05:46.121899,5084,-0.0004393,-0.0024163,-0.0777910,-0.0167890,0.0092127,0.0102431
2023-04-07 03:05:46.129904,5092,-0.0009414,-0.0025732,-0.0773517,-0.0213347,0.0082430,0.0165465
2023-04-07 03:05:46.137890,5100,-0.0011924,-0.0023535,-0.0776969,-0.0246077,0.0074550,0.0252744
2023-04-07 03:05:46.145951,5108,-0.0007531,-0.0019456,-0.0788579,-0.0340022,0.0087278,0.0272139
2023-04-07 03:05:46.153909,5116,-0.0001569,-0.0023535,-0.0796111,-0.0503669,0.0104249,0.0193346
2023-04-07 03:05:46.161895,5124,-0.0007531,-0.0033577,-0.0797366,-0.0578219,0.0097582,0.0136373
2023-04-07 03:05:46.169895,5132,-0.0017887,-0.0034518,-0.0797366,-0.0561855,0.0047276,0.0153949
2023-04-07 03:05:46.177917,5140,-0.0019142,-0.0033890,-0.0792973,-0.0412754,-0.0005455,0.0158192
2023-04-07 03:05:46.185990,5148,-0.0013180,-0.0043932,-0.0790462,-0.0260017,-0.0011516,0.0089097
2023-04-07 03:05:46.193992,5156,-0.0014749,-0.0054601,-0.0786069,-0.0092733,-0.0049094,0.0036366
2023-04-07 03:05:46.201997,5164,-0.0015062,-0.0051777,-0.0778224,0.0155768,-0.0087278,0.0088491
2023-04-07 03:05:46.209902,5172,-0.0011297,-0.0041108,-0.0777596,0.0355175,-0.0086066,0.0143646
2023-04-07 03:05:46.217894,5180,-0.0006904,-0.0025418,-0.0779165,0.0401238,-0.0083642,0.0178193
2023-04-07 03:05:46.225888,5188,-0.0007531,-0.0016945,-0.0779479,0.0312141,-0.0090309,0.0210923
2023-04-07 03:05:46.233890,5196,-0.0012238,-0.0013807,-0.0775400,0.0136373,-0.0053943,0.0272139
2023-04-07 03:05:46.241906,5204,-0.0012238,-0.0005021,-0.0778852,0.0003031,-0.0053943,0.0307293
2023-04-07 03:05:46.249857,5212,-0.0004707,-0.0012866,-0.0781990,-0.0096370,0.0000606,0.0236379
2023-04-07 03:05:46.257911,5220,-0.0000628,-0.0035773,-0.0788579,-0.0197589,0.0074550,0.0118190
2023-04-07 03:05:46.265896,5228,-0.0003766,-0.0043932,-0.0785441,-0.0227894,0.0121220,0.0035154
2023-04-07 03:05:46.273895,5236,-0.0010355,-0.0036401,-0.0778852,-0.0141827,0.0135160,0.0019395
2023-04-07 03:05:46.281886,5244,-0.0011297,-0.0025104,-0.0781990,-0.0038184,0.0079399,0.0024850
2023-04-07 03:05:46.289919,5252,-0.0011297,-0.0027928,-0.0786697,-0.0066671,0.0013940,-0.0011516
2023-04-07 03:05:46.297952,5260,-0.0018200,-0.0027928,-0.0782617,-0.0131524,-0.0017577,-0.0048488
2023-04-07 03:05:46.306070,5268,-0.0024476,-0.0029183,-0.0783559,-0.0113947,-0.0039397,-0.0080005
2023-04-07 03:05:46.314070,5276,-0.0019769,-0.0032635,-0.0789835,0.0010910,-0.0081217,-0.0035760
2023-04-07 03:05:46.321987,5284,-0.0005648,-0.0035459,-0.0801759,0.0101219,-0.0138191,0.0086066
2023-04-07 03:05:46.329895,5292,-0.0000628,-0.0025418,-0.0805525,0.0102431,-0.0192740,0.0198195
2023-04-07 03:05:46.337899,5300,-0.0002197,-0.0010355,-0.0798621,0.0034548,-0.0097582,0.0180618
2023-04-07 03:05:46.345883,5308,0.0002510,-0.0004707,-0.0794228,-0.0005455,-0.0007879,0.0113341
2023-04-07 03:05:46.353855,5316,0.0006590,-0.0010355,-0.0787638,-0.0155162,0.0112735,0.0049094
2023-04-07 03:05:46.361805,5324,-0.0004079,-0.0010042,-0.0780107,-0.0268502,0.0176981,0.0075763
2023-04-07 03:05:46.369862,5332,-0.0015376,-0.0009728,-0.0776969,-0.0210317,0.0192740,0.0124857
2023-04-07 03:05:46.377901,5340,-0.0013807,-0.0027928,-0.0785128,-0.0186679,0.0195164,0.0086066
2023-04-07 03:05:46.385899,5348,-0.0006904,-0.0040480,-0.0791090,-0.0247289,0.0134554,0.0029699
2023-04-07 03:05:46.393893,5356,-0.0004393,-0.0038284,-0.0785755,-0.0176981,0.0063034,-0.0020607
2023-04-07 03:05:46.401953,5364,-0.0008159,-0.0034518,-0.0784814,0.0030305,-0.0033335,0.0009091
2023-04-07 03:05:46.409864,5372,-0.0008473,-0.0036715,-0.0780734,0.0175163,-0.0104855,0.0038184
2023-04-07 03:05:46.417899,5380,-0.0010669,-0.0032008,-0.0774772,0.0201831,-0.0109098,0.0066065
2023-04-07 03:05:46.425878,5388,-0.0014749,-0.0024163,-0.0770065,0.0189103,-0.0082430,0.0074550
2023-04-07 03:05:46.433904,5396,-0.0013180,-0.0016945,-0.0768182,0.0134554,-0.0062428,0.0085460
2023-04-07 03:05:46.441913,5404,-0.0016318,-0.0016004,-0.0772889,0.0103643,-0.0093945,0.0169102
2023-04-07 03:05:46.449903,5412,-0.0009100,-0.0013807,-0.0781362,0.0078793,-0.0084248,0.0169708
2023-04-07 03:05:46.457892,5420,0.0002824,-0.0025418,-0.0788579,-0.0108492,0.0044851,0.0089097
2023-04-07 03:05:46.465830,5428,0.0007845,-0.0033263,-0.0790148,-0.0265472,0.0103643,0.0044851
2023-04-07 03:05:46.473770,5436,0.0004707,-0.0034518,-0.0781676,-0.0299413,0.0145464,0.0038790
2023-04-07 03:05:46.481783,5444,-0.0000941,-0.0037028,-0.0772576,-0.0222439,0.0176375,0.0021820
2023-04-07 03:05:46.489876,5452,-0.0004079,-0.0045501,-0.0770693,-0.0153343,0.0166677,-0.0013334
2023-04-07 03:05:46.497981,5460,-0.0010042,-0.0044873,-0.0761279,-0.0086672,0.0136373,-0.0040003
2023-04-07 03:05:46.505966,5468,-0.0017259,-0.0031066,-0.0760024,0.0050306,0.0063640,0.0027275
2023-04-07 03:05:46.513770,5476,-0.0018514,-0.0022594,-0.0770065,0.0201831,-0.0068489,0.0091521
2023-04-07 03:05:46.521854,5484,-0.0013180,-0.0028242,-0.0788266,0.0196982,-0.0223045,0.0110916
2023-04-07 03:05:46.529883,5492,-0.0006590,-0.0025104,-0.0797366,0.0066671,-0.0318202,0.0041821
2023-04-07 03:05:46.537854,5500,0.0000314,-0.0020083,-0.0802073,0.0003637,-0.0320021,0.0041215
2023-04-07 03:05:46.545755,5508,0.0002824,-0.0021652,-0.0807721,-0.0017577,-0.0281837,0.0116977
2023-04-07 03:05:46.553877,5516,0.0001569,-0.0026359,-0.0802073,-0.0067277,-0.0196376,0.0149101
2023-04-07 03:05:46.561891,5524,-0.0004707,-0.0026673,-0.0789521,-0.0089097,-0.0007273,0.0119402
2023-04-07 03:05:46.569961,5532,-0.0010669,-0.0024790,-0.0788266,-0.0044245,0.0089703,0.0132736
2023-04-07 03:05:46.577893,5540,-0.0006904,-0.0027301,-0.0788266,-0.0030911,0.0190922,0.0170314
2023-04-07 03:05:46.585856,5548,-0.0001569,-0.0026673,-0.0792659,-0.0010910,0.0183648,0.0236985
2023-04-07 03:05:46.593886,5556,-0.0005648,-0.0030752,-0.0792345,0.0017577,0.0135766,0.0255168
2023-04-07 03:05:46.601780,5564,-0.0009100,-0.0031066,-0.0791090,0.0018789,0.0058186,0.0222439
2023-04-07 03:05:46.609780,5572,-0.0007217,-0.0029183,-0.0790776,0.0036366,-0.0049700,0.0093945
2023-04-07 03:05:46.617860,5580,-0.0004393,-0.0037970,-0.0788893,0.0126675,-0.0142434,-0.0041821
2023-04-07 03:05:46.625977,5588,-0.0005335,-0.0038911,-0.0786697,0.0273351,-0.0273957,-0.0041821
2023-04-07 03:05:46.633982,5596,0.0002197,-0.0025418,-0.0783245,0.0383661,-0.0314566,0.0056367
2023-04-07 03:05:46.641808,5604,0.0005648,-0.0012552,-0.0781362,0.0368509,-0.0246077,0.0104249
2023-04-07 03:05:46.649795,5612,0.0000314,-0.0011611,-0.0782617,0.0221833,-0.0136979,0.0087278
2023-04-07 03:05:46.657845,5620,-0.0004707,-0.0013807,-0.0775086,-0.0004849,0.0041821,0.0003031
2023-04-07 03:05:46.665877,5628,-0.0009414,-0.0027614,-0.0771320,-0.0107886,0.0180012,-0.0026668
2023-04-07 03:05:46.673966,5636,-0.0020711,-0.0026673,-0.0772576,-0.0123644,0.0145464,0.0102431
2023-04-07 03:05:46.681899,5644,-0.0021652,-0.0026359,-0.0776341,-0.0012728,0.0009698,0.0063034
2023-04-07 03:05:46.689854,5652,-0.0017259,-0.0036401,-0.0775714,0.0017577,-0.0103643,0.0013940
2023-04-07 03:05:46.697890,5660,-0.0017259,-0.0025104,-0.0779479,0.0028487,-0.0223045,0.0106067
2023-04-07 03:05:46.705876,5668,-0.0012552,-0.0017887,-0.0783872,0.0108492,-0.0366690,0.0190922
2023-04-07 03:05:46.713916,5676,-0.0007217,-0.0027614,-0.0783872,0.0087884,-0.0390934,0.0155768
2023-04-07 03:05:46.721909,5684,-0.0007217,-0.0032635,-0.0781676,0.0064247,-0.0344871,0.0141827
2023-04-07 03:05:46.729877,5692,-0.0009728,-0.0028556,-0.0782617,0.0089097,-0.0236985,0.0176981
2023-04-07 03:05:46.737969,5700,-0.0003766,-0.0031066,-0.0783559,0.0072126,-0.0099400,0.0163647
2023-04-07 03:05:46.745892,5708,-0.0007217,-0.0037656,-0.0783872,-0.0013334,0.0016365,0.0033942
2023-04-07 03:05:46.753858,5716,-0.0012238,-0.0038597,-0.0781048,-0.0055155,0.0055761,-0.0069701
2023-04-07 03:05:46.761949,5724,-0.0011611,-0.0032949,-0.0785128,-0.0008485,-0.0029093,-0.0076975
2023-04-07 03:05:46.770051,5732,-0.0007845,-0.0026359,-0.0783245,0.0004849,-0.0088491,-0.0075763
2023-04-07 03:05:46.777996,5740,-0.0009100,-0.0028556,-0.0785755,0.0018789,-0.0080005,-0.0090309
2023-04-07 03:05:46.785985,5748,-0.0016004,-0.0030752,-0.0789521,0.0016365,-0.0103643,-0.0130918
2023-04-07 03:05:46.793960,5756,-0.0015376,-0.0029811,-0.0785128,0.0038790,-0.0061822,-0.0138191
2023-04-07 03:05:46.801975,5764,-0.0010983,-0.0036715,-0.0792031,0.0075763,-0.0025456,-0.0060610
2023-04-07 03:05:46.809954,5772,-0.0006276,-0.0037970,-0.0796424,-0.0035154,0.0010304,-0.0041821
2023-04-07 03:05:46.817966,5780,-0.0006590,-0.0039853,-0.0793914,-0.0112128,0.0025456,-0.0065459
2023-04-07 03:05:46.826067,5788,-0.0008786,-0.0033890,-0.0791404,-0.0138797,0.0011516,-0.0109098
2023-04-07 03:05:46.833994,5796,-0.0010042,-0.0030752,-0.0786697,-0.0121220,-0.0058186,-0.0140615
2023-04-07 03:05:46.842060,5804,-0.0013807,-0.0029183,-0.0776027,-0.0035760,-0.0073338,-0.0125463
2023-04-07 03:05:46.850101,5812,-0.0017887,-0.0024476,-0.0780107,-0.0004849,-0.0033335,-0.0084854
2023-04-07 03:05:46.858067,5820,-0.0015690,-0.0020397,-0.0783559,-0.0003031,-0.0012728,-0.0083642
2023-04-07 03:05:46.866052,5828,-0.0013807,-0.0020711,-0.0786383,0.0005455,-0.0020001,-0.0060610
2023-04-07 03:05:46.873951,5836,-0.0013493,-0.0026045,-0.0791090,0.0096976,-0.0045458,-0.0013940
2023-04-07 03:05:46.881977,5844,-0.0009100,-0.0037028,-0.0800504,0.0121826,-0.0080611,0.0033335
2023-04-07 03:05:46.889855,5852,-0.0007845,-0.0031380,-0.0794855,0.0093339,-0.0055155,0.0047276
2023-04-07 03:05:46.897878,5860,-0.0010983,-0.0015690,-0.0792345,0.0081823,0.0053943,0.0029699
2023-04-07 03:05:46.905790,5868,-0.0014121,-0.0012866,-0.0798307,0.0087278,0.0103037,0.0004243
