system_time,count,delta_v_x,delta_v_y, delta_v_z, delta_th_x, delta_th_y, delta_th_z
2023-01-30 17:45:32.363685,25895,0.0008159,-0.0002197,-0.0779793,-0.0308505,-0.0138797,0.0070914
2023-01-30 17:45:32.371674,25903,0.0002197,0.0004707,-0.0774772,-0.0287291,-0.0226681,0.0139403
2023-01-30 17:45:32.379666,25911,-0.0002197,0.0004393,-0.0776969,-0.0319415,-0.0250925,0.0115765
2023-01-30 17:45:32.388254,25919,-0.0002824,-0.0004393,-0.0779165,-0.0405481,-0.0243652,0.0009698
2023-01-30 17:45:32.396284,25927,-0.0004393,-0.0014435,-0.0779165,-0.0401844,-0.0253956,-0.0075156
2023-01-30 17:45:32.404033,25935,-0.0005021,-0.0029497,-0.0787324,-0.0220014,-0.0298807,-0.0132130
2023-01-30 17:45:32.411825,25943,-0.0005335,-0.0033890,-0.0805525,-0.0018183,-0.0360629,-0.0161223
2023-01-30 17:45:32.419813,25951,0.0001569,-0.0022594,-0.0832511,0.0193952,-0.0413966,-0.0190922
2023-01-30 17:45:32.427733,25959,0.0003138,-0.0029183,-0.0848201,0.0187891,-0.0426088,-0.0227288
2023-01-30 17:45:32.435759,25967,-0.0005648,-0.0033263,-0.0837218,-0.0026668,-0.0318202,-0.0270321
2023-01-30 17:45:32.443782,25975,-0.0013493,-0.0019142,-0.0810859,-0.0145464,-0.0095158,-0.0280018
2023-01-30 17:45:32.451795,25983,-0.0016318,-0.0009728,-0.0797993,-0.0089703,0.0172132,-0.0216378
2023-01-30 17:45:32.459826,25991,-0.0010355,-0.0002197,-0.0801759,-0.0080611,0.0361842,-0.0121826
2023-01-30 17:45:32.467885,25999,0.0000000,0.0012238,-0.0813370,-0.0127887,0.0431543,-0.0055761
2023-01-30 17:45:32.475639,26007,0.0004079,-0.0005335,-0.0823097,-0.0196376,0.0410330,-0.0016971
2023-01-30 17:45:32.483681,26015,0.0007845,-0.0033263,-0.0816194,-0.0366084,0.0384873,-0.0044245
2023-01-30 17:45:32.492130,26023,0.0005335,-0.0050208,-0.0787638,-0.0453363,0.0435180,-0.0119402
2023-01-30 17:45:32.499682,26031,-0.0000314,-0.0045815,-0.0759082,-0.0264866,0.0525489,-0.0094552
2023-01-30 17:45:32.507754,26039,0.0006904,-0.0039539,-0.0750923,0.0072126,0.0586705,-0.0016365
2023-01-30 17:45:32.515666,26047,0.0012238,-0.0041422,-0.0753434,0.0240622,0.0543066,0.0109098
2023-01-30 17:45:32.523767,26055,0.0002197,-0.0035773,-0.0755944,0.0198195,0.0428513,0.0180012
2023-01-30 17:45:32.531794,26063,-0.0004707,-0.0038284,-0.0766613,0.0089703,0.0324870,0.0110310
2023-01-30 17:45:32.539693,26071,0.0005648,-0.0044560,-0.0783245,-0.0046064,0.0226075,-0.0072126
2023-01-30 17:45:32.547728,26079,0.0009728,-0.0037028,-0.0792659,-0.0049700,0.0144252,-0.0183648
2023-01-30 17:45:32.555709,26087,0.0010355,-0.0039225,-0.0800190,0.0292140,0.0073338,-0.0174557
2023-01-30 17:45:32.563755,26095,0.0005021,-0.0051149,-0.0806780,0.0407299,0.0083036,-0.0124251
2023-01-30 17:45:32.571664,26103,0.0002510,-0.0047384,-0.0797993,0.0190922,0.0185467,-0.0160010
2023-01-30 17:45:32.579715,26111,-0.0000628,-0.0037656,-0.0782303,-0.0003637,0.0344265,-0.0275775
2023-01-30 17:45:32.587767,26119,-0.0000941,-0.0030125,-0.0780421,-0.0090309,0.0466091,-0.0322445
2023-01-30 17:45:32.596025,26127,0.0007217,-0.0026987,-0.0785755,-0.0162435,0.0467303,-0.0262441
2023-01-30 17:45:32.603735,26135,0.0010042,-0.0042049,-0.0786697,-0.0240016,0.0359417,-0.0206680
2023-01-30 17:45:32.611682,26143,0.0008786,-0.0057739,-0.0774772,-0.0327294,0.0245470,-0.0184861
2023-01-30 17:45:32.619870,26151,0.0011611,-0.0053346,-0.0760337,-0.0350932,0.0181224,-0.0176375
2023-01-30 17:45:32.627709,26159,0.0008159,-0.0041422,-0.0746216,-0.0170314,0.0157586,-0.0173951
2023-01-30 17:45:32.635651,26167,0.0001255,-0.0035146,-0.0756572,0.0123038,0.0133342,-0.0119402
2023-01-30 17:45:32.643636,26175,0.0006904,-0.0035773,-0.0780734,0.0240622,0.0063034,-0.0048488
2023-01-30 17:45:32.651633,26183,0.0011611,-0.0042677,-0.0785441,0.0169708,-0.0001212,-0.0024244
2023-01-30 17:45:32.659819,26191,0.0009100,-0.0053032,-0.0774458,0.0059398,0.0038790,-0.0081217
2023-01-30 17:45:32.667678,26199,0.0010355,-0.0056798,-0.0760337,0.0008485,0.0172132,-0.0181830
2023-01-30 17:45:32.675677,26207,0.0007531,-0.0043304,-0.0750610,0.0061822,0.0295777,-0.0222439
2023-01-30 17:45:32.683674,26215,0.0004079,-0.0024163,-0.0750296,0.0180012,0.0321233,-0.0183042
2023-01-30 17:45:32.691642,26223,0.0009100,-0.0016318,-0.0763475,0.0204862,0.0227288,-0.0141221
2023-01-30 17:45:32.700033,26231,0.0017573,-0.0015376,-0.0772262,0.0023638,0.0081823,-0.0148495
2023-01-30 17:45:32.707679,26239,0.0018200,-0.0007217,-0.0764103,-0.0169708,-0.0035154,-0.0200619
2023-01-30 17:45:32.715738,26247,0.0011611,0.0005648,-0.0754689,-0.0079399,-0.0103037,-0.0207892
2023-01-30 17:45:32.723719,26255,0.0010042,0.0005021,-0.0759396,0.0056367,-0.0162435,-0.0153343
2023-01-30 17:45:32.731633,26263,0.0003766,0.0007531,-0.0768182,0.0109098,-0.0213347,-0.0096370
2023-01-30 17:45:32.739694,26271,-0.0002510,0.0013493,-0.0773203,0.0304262,-0.0247289,-0.0032729
2023-01-30 17:45:32.747640,26279,-0.0010355,0.0020083,-0.0795483,0.0411542,-0.0270321,-0.0011516
2023-01-30 17:45:32.755645,26287,-0.0001255,0.0016004,-0.0816821,0.0319415,-0.0276988,-0.0086672
2023-01-30 17:45:32.763675,26295,-0.0003766,0.0004079,-0.0824039,0.0146676,-0.0292746,-0.0143646
2023-01-30 17:45:32.771696,26303,-0.0011297,-0.0003138,-0.0825922,0.0222439,-0.0269108,-0.0178799
2023-01-30 17:45:32.779723,26311,0.0000314,-0.0015690,-0.0842553,0.0391541,-0.0216378,-0.0198195
2023-01-30 17:45:32.787742,26319,0.0010042,-0.0022280,-0.0852595,0.0362448,-0.0139403,-0.0186679
2023-01-30 17:45:32.795659,26327,0.0010355,-0.0014435,-0.0847260,0.0155768,-0.0003637,-0.0167284
2023-01-30 17:45:32.803681,26335,0.0011924,-0.0011297,-0.0830942,-0.0230924,0.0193346,-0.0184861
2023-01-30 17:45:32.811686,26343,0.0012866,-0.0011611,-0.0802387,-0.0714592,0.0425482,-0.0209104
2023-01-30 17:45:32.819684,26351,0.0010983,-0.0005962,-0.0771948,-0.1057038,0.0627920,-0.0184861
2023-01-30 17:45:32.827747,26359,0.0001569,-0.0000314,-0.0753748,-0.1194623,0.0729138,-0.0143040
2023-01-30 17:45:32.835710,26367,0.0003766,-0.0007217,-0.0760651,-0.1252809,0.0683681,-0.0155162
2023-01-30 17:45:32.843688,26375,0.0016631,-0.0022594,-0.0773831,-0.1271598,0.0478213,-0.0224863
2023-01-30 17:45:32.851707,26383,0.0017573,-0.0035773,-0.0781676,-0.1105526,0.0208498,-0.0306687
2023-01-30 17:45:32.859685,26391,0.0011611,-0.0036087,-0.0778538,-0.0750958,-0.0042427,-0.0354569
2023-01-30 17:45:32.867719,26399,0.0014121,-0.0024476,-0.0782303,-0.0268502,-0.0221226,-0.0390934
2023-01-30 17:45:32.875707,26407,0.0021025,-0.0011611,-0.0796111,0.0169708,-0.0341840,-0.0358811
2023-01-30 17:45:32.883694,26415,0.0015062,0.0010983,-0.0807407,0.0418815,-0.0375782,-0.0183648
2023-01-30 17:45:32.891666,26423,0.0012552,0.0027614,-0.0822470,0.0451544,-0.0309111,0.0016971
2023-01-30 17:45:32.899550,26431,0.0014121,0.0017259,-0.0826863,0.0164859,-0.0151525,0.0141827
2023-01-30 17:45:32.907619,26439,0.0005335,0.0007531,-0.0816508,-0.0257592,0.0088491,0.0213953
2023-01-30 17:45:32.915688,26447,0.0000628,0.0001883,-0.0805211,-0.0472152,0.0374570,0.0215166
2023-01-30 17:45:32.923640,26455,0.0006276,-0.0013493,-0.0800190,-0.0500032,0.0618828,0.0188497
2023-01-30 17:45:32.931673,26463,0.0004079,-0.0025418,-0.0787638,-0.0478819,0.0750958,0.0118190
2023-01-30 17:45:32.939719,26471,0.0003766,-0.0016318,-0.0764417,-0.0308505,0.0757019,0.0069095
2023-01-30 17:45:32.947616,26479,0.0003766,-0.0001883,-0.0752492,0.0075156,0.0640042,0.0029699
2023-01-30 17:45:32.955604,26487,0.0010355,-0.0001255,-0.0759082,0.0397602,0.0431543,-0.0001212
2023-01-30 17:45:32.963639,26495,0.0018514,-0.0010669,-0.0765672,0.0475788,0.0176375,-0.0037578
2023-01-30 17:45:32.971654,26503,0.0017573,-0.0020397,-0.0758455,0.0510336,-0.0032123,-0.0082430
2023-01-30 17:45:32.979675,26511,0.0015376,-0.0019769,-0.0751865,0.0598827,-0.0132736,-0.0119402
2023-01-30 17:45:32.987669,26519,0.0019769,-0.0015376,-0.0749982,0.0578826,-0.0153949,-0.0126069
2023-01-30 17:45:32.995695,26527,0.0021966,-0.0004079,-0.0744334,0.0418209,-0.0137585,-0.0095764
2023-01-30 17:45:33.003781,26535,0.0016004,0.0008159,-0.0739313,0.0290322,-0.0121220,-0.0024244
2023-01-30 17:45:33.012069,26543,0.0007845,0.0010042,-0.0740568,0.0193346,-0.0138191,0.0058792
2023-01-30 17:45:33.020010,26551,0.0007217,0.0005021,-0.0755317,0.0087884,-0.0187285,0.0079399
2023-01-30 17:45:33.027670,26559,0.0005648,0.0014749,-0.0775400,0.0012728,-0.0263654,0.0052731
2023-01-30 17:45:33.035638,26567,0.0008159,0.0023221,-0.0797993,0.0308505,-0.0366084,0.0061216
2023-01-30 17:45:33.043679,26575,0.0011611,0.0014121,-0.0830629,0.0578826,-0.0446090,0.0135766
2023-01-30 17:45:33.051777,26583,0.0014121,0.0000000,-0.0848201,0.0653376,-0.0424876,0.0154556
2023-01-30 17:45:33.059552,26591,0.0010355,-0.0018828,-0.0844750,0.0461242,-0.0267896,0.0164859
2023-01-30 17:45:33.067844,26599,-0.0003452,-0.0023535,-0.0828432,0.0189103,0.0019395,0.0114553
2023-01-30 17:45:33.075862,26607,-0.0001255,-0.0032949,-0.0812428,0.0069701,0.0347901,0.0032123
2023-01-30 17:45:33.083699,26615,0.0009100,-0.0049580,-0.0807721,0.0176981,0.0592766,0.0056367
2023-01-30 17:45:33.091648,26623,0.0010355,-0.0053032,-0.0802073,0.0394571,0.0712774,0.0127887
2023-01-30 17:45:33.099845,26631,0.0007531,-0.0042363,-0.0790776,0.0618222,0.0727926,0.0176981
2023-01-30 17:45:33.107635,26639,0.0007531,-0.0031694,-0.0794855,0.0654588,0.0630950,0.0170920
2023-01-30 17:45:33.115656,26647,0.0009728,-0.0020397,-0.0802073,0.0383055,0.0438210,0.0131524
2023-01-30 17:45:33.123842,26655,0.0016631,-0.0010355,-0.0800190,0.0065459,0.0233955,0.0078793
2023-01-30 17:45:33.131588,26663,0.0016004,-0.0023535,-0.0797993,-0.0077581,0.0098188,0.0075763
2023-01-30 17:45:33.139716,26671,0.0012552,-0.0046129,-0.0794228,-0.0110310,0.0009091,0.0095764
2023-01-30 17:45:33.147804,26679,0.0009414,-0.0059622,-0.0783245,-0.0098188,0.0067277,0.0076369
2023-01-30 17:45:33.155688,26687,0.0014435,-0.0055856,-0.0775086,-0.0009091,0.0153343,0.0043033
2023-01-30 17:45:33.163648,26695,0.0024790,-0.0059622,-0.0775714,0.0096370,0.0244258,-0.0072126
2023-01-30 17:45:33.171628,26703,0.0026359,-0.0065270,-0.0774458,0.0249107,0.0263047,-0.0140009
2023-01-30 17:45:33.179640,26711,0.0024790,-0.0062132,-0.0773831,0.0458818,0.0221833,-0.0123644
2023-01-30 17:45:33.187627,26719,0.0031066,-0.0056798,-0.0774458,0.0597009,0.0150919,-0.0144252
2023-01-30 17:45:33.196154,26727,0.0032321,-0.0047070,-0.0776027,0.0676408,0.0101825,-0.0169102
2023-01-30 17:45:33.203813,26735,0.0025418,-0.0042363,-0.0781990,0.0700046,0.0101219,-0.0149101
2023-01-30 17:45:33.211694,26743,0.0019769,-0.0050522,-0.0784186,0.0437604,0.0161829,-0.0187285
2023-01-30 17:45:33.219801,26751,0.0020711,-0.0047384,-0.0770065,0.0136979,0.0274563,-0.0270321
2023-01-30 17:45:33.227742,26759,0.0018200,-0.0036087,-0.0757513,0.0141221,0.0381237,-0.0253350
2023-01-30 17:45:33.235758,26767,0.0014435,-0.0029497,-0.0760965,0.0271533,0.0447908,-0.0156980
2023-01-30 17:45:33.243918,26775,0.0019769,-0.0025104,-0.0778852,0.0143040,0.0447908,-0.0111522
2023-01-30 17:45:33.251839,26783,0.0026987,-0.0017573,-0.0778224,-0.0181830,0.0376994,-0.0143040
2023-01-30 17:45:33.259912,26791,0.0015376,-0.0005962,-0.0765358,-0.0233955,0.0293959,-0.0151525
2023-01-30 17:45:33.267804,26799,0.0008786,-0.0004707,-0.0772262,-0.0046670,0.0224257,-0.0134554
2023-01-30 17:45:33.275766,26807,0.0016318,-0.0018828,-0.0792345,-0.0031517,0.0149707,-0.0189709
2023-01-30 17:45:33.283764,26815,0.0021025,-0.0030752,-0.0793286,-0.0119402,0.0083036,-0.0251532
2023-01-30 17:45:33.291780,26823,0.0017573,-0.0028242,-0.0772889,0.0034548,0.0064853,-0.0227894
2023-01-30 17:45:33.299785,26831,0.0016004,-0.0018514,-0.0763162,0.0340022,0.0098188,-0.0165465
2023-01-30 17:45:33.307764,26839,0.0022907,-0.0015690,-0.0767869,0.0450938,0.0134554,-0.0121220
2023-01-30 17:45:33.315783,26847,0.0023849,-0.0010983,-0.0771320,0.0393359,0.0127281,-0.0068489
2023-01-30 17:45:33.323925,26855,0.0018200,-0.0008159,-0.0773517,0.0326082,0.0096370,-0.0005455
2023-01-30 17:45:33.331760,26863,0.0027614,-0.0010669,-0.0782303,0.0103643,0.0073944,-0.0008485
2023-01-30 17:45:33.339865,26871,0.0032008,-0.0014121,-0.0780107,-0.0244258,0.0060610,-0.0049094
2023-01-30 17:45:33.347623,26879,0.0018828,-0.0015376,-0.0765672,-0.0338810,0.0058792,-0.0035760
2023-01-30 17:45:33.355956,26887,0.0015376,-0.0030752,-0.0770693,-0.0132736,0.0060610,-0.0018183
2023-01-30 17:45:33.363652,26895,0.0024476,-0.0055229,-0.0791090,-0.0010304,0.0049700,-0.0056367
2023-01-30 17:45:33.371638,26903,0.0031380,-0.0067467,-0.0795169,0.0019395,0.0041821,-0.0142434
2023-01-30 17:45:33.379610,26911,0.0024476,-0.0066212,-0.0781676,0.0165465,0.0081823,-0.0227288
2023-01-30 17:45:33.387677,26919,0.0016631,-0.0055229,-0.0771948,0.0389116,0.0149707,-0.0290322
2023-01-30 17:45:33.395661,26927,0.0019142,-0.0036715,-0.0772576,0.0472152,0.0176981,-0.0316384
2023-01-30 17:45:33.403678,26935,0.0018200,-0.0010355,-0.0771007,0.0363660,0.0133342,-0.0280624
2023-01-30 17:45:33.411675,26943,0.0011297,0.0015690,-0.0772576,0.0225469,0.0050306,-0.0205468
2023-01-30 17:45:33.419674,26951,0.0012552,0.0020397,-0.0787010,0.0104249,-0.0052125,-0.0155768
2023-01-30 17:45:33.427659,26959,0.0019769,0.0000314,-0.0808976,-0.0058186,-0.0128493,-0.0153343
2023-01-30 17:45:33.435711,26967,0.0019456,-0.0018200,-0.0812114,-0.0180618,-0.0150919,-0.0127281
2023-01-30 17:45:33.443764,26975,0.0011924,-0.0026359,-0.0803642,-0.0155768,-0.0082430,-0.0108492
2023-01-30 17:45:33.451762,26983,0.0013807,-0.0031694,-0.0797052,-0.0113947,0.0052125,-0.0161829
2023-01-30 17:45:33.459722,26991,0.0017573,-0.0032949,-0.0783559,-0.0107280,0.0180618,-0.0210923
2023-01-30 17:45:33.467667,26999,0.0010355,-0.0031066,-0.0769438,0.0017577,0.0272745,-0.0203044
2023-01-30 17:45:33.475618,27007,0.0012552,-0.0025104,-0.0767869,0.0186679,0.0298807,-0.0170314
2023-01-30 17:45:33.483659,27015,0.0019769,-0.0019456,-0.0768496,0.0200619,0.0238197,-0.0136373
2023-01-30 17:45:33.491657,27023,0.0016318,-0.0016945,-0.0758768,0.0073338,0.0137585,-0.0138191
2023-01-30 17:45:33.499747,27031,0.0015062,-0.0019769,-0.0744334,0.0029699,0.0039397,-0.0151525
2023-01-30 17:45:33.507732,27039,0.0017259,-0.0020083,-0.0743078,0.0123644,-0.0056367,-0.0125463
2023-01-30 17:45:33.515747,27047,0.0021966,-0.0016945,-0.0752806,0.0206074,-0.0144252,-0.0096976
2023-01-30 17:45:33.523734,27055,0.0026673,-0.0018828,-0.0762534,0.0224863,-0.0224257,-0.0069701
2023-01-30 17:45:33.531761,27063,0.0021966,-0.0017573,-0.0765986,0.0162435,-0.0272139,-0.0022426
2023-01-30 17:45:33.539760,27071,0.0019456,-0.0010983,-0.0769124,0.0187285,-0.0281837,0.0020001
2023-01-30 17:45:33.547632,27079,0.0019456,-0.0022594,-0.0779165,0.0260623,-0.0260017,0.0046670
2023-01-30 17:45:33.555626,27087,0.0009414,-0.0037342,-0.0784186,0.0198195,-0.0209711,0.0070914
2023-01-30 17:45:33.563817,27095,0.0003766,-0.0035773,-0.0775714,-0.0026668,-0.0135160,0.0043033
2023-01-30 17:45:33.571834,27103,0.0005962,-0.0042363,-0.0766300,0.0023638,-0.0095158,-0.0070308
2023-01-30 17:45:33.580032,27111,0.0003138,-0.0051777,-0.0766300,0.0251532,-0.0140009,0.0029093
2023-01-30 17:45:33.587708,27119,0.0003766,-0.0051463,-0.0790148,0.0384873,-0.0240016,0.0056367
2023-01-30 17:45:33.595984,27127,0.0029497,-0.0071860,-0.0820901,0.0378813,-0.0360629,-0.0087278
2023-01-30 17:45:33.603746,27135,0.0034832,-0.0084726,-0.0838474,0.0207286,-0.0464273,-0.0194558
2023-01-30 17:45:33.611698,27143,0.0032008,-0.0072488,-0.0833139,0.0174557,-0.0430937,-0.0249713
2023-01-30 17:45:33.619746,27151,0.0030439,-0.0068722,-0.0835022,0.0218196,-0.0260017,-0.0323657
2023-01-30 17:45:33.627640,27159,0.0035773,-0.0073115,-0.0836905,0.0024244,-0.0029699,-0.0376994
2023-01-30 17:45:33.635719,27167,0.0031066,-0.0052718,-0.0812742,-0.0252138,0.0191528,-0.0321233
2023-01-30 17:45:33.643718,27175,0.0023535,-0.0025418,-0.0783872,-0.0328506,0.0403057,-0.0226681
2023-01-30 17:45:33.651725,27183,0.0027301,-0.0021966,-0.0776969,-0.0318809,0.0550339,-0.0193346
2023-01-30 17:45:33.659774,27191,0.0026987,-0.0028556,-0.0779793,-0.0390934,0.0575795,-0.0181830
2023-01-30 17:45:33.667772,27199,0.0021025,-0.0016945,-0.0779165,-0.0380025,0.0474576,-0.0147282
2023-01-30 17:45:33.675738,27207,0.0022594,-0.0007531,-0.0783872,-0.0201225,0.0287291,-0.0153343
2023-01-30 17:45:33.683777,27215,0.0025418,-0.0015062,-0.0791090,-0.0001212,0.0069701,-0.0129099
2023-01-30 17:45:33.691758,27223,0.0030752,-0.0023535,-0.0794228,0.0087278,-0.0106674,-0.0075156
2023-01-30 17:45:33.700052,27231,0.0034832,-0.0033577,-0.0784814,0.0184861,-0.0167890,-0.0058792
2023-01-30 17:45:33.707737,27239,0.0034518,-0.0046756,-0.0776027,0.0258805,-0.0096976,-0.0064247
2023-01-30 17:45:33.715762,27247,0.0034204,-0.0051149,-0.0763475,0.0234561,0.0063034,-0.0103037
2023-01-30 17:45:33.723698,27255,0.0032949,-0.0035146,-0.0754689,0.0286685,0.0220620,-0.0116371
2023-01-30 17:45:33.731743,27263,0.0037028,-0.0021025,-0.0764417,0.0421240,0.0268502,-0.0109098
2023-01-30 17:45:33.739720,27271,0.0044560,-0.0017259,-0.0784186,0.0503063,0.0201225,-0.0070308
2023-01-30 17:45:33.747726,27279,0.0048011,-0.0009414,-0.0792973,0.0437604,0.0062428,0.0010910
2023-01-30 17:45:33.755666,27287,0.0045187,0.0001569,-0.0787952,0.0373358,-0.0047882,0.0102431
2023-01-30 17:45:33.763728,27295,0.0043304,0.0005021,-0.0784186,0.0301838,-0.0084854,0.0190315
2023-01-30 17:45:33.771700,27303,0.0041735,-0.0005021,-0.0782617,0.0116371,-0.0050912,0.0256986
2023-01-30 17:45:33.779672,27311,0.0036087,-0.0022280,-0.0776655,-0.0134554,0.0041821,0.0268502
2023-01-30 17:45:33.787697,27319,0.0025418,-0.0034832,-0.0769751,-0.0281837,0.0153949,0.0231530
2023-01-30 17:45:33.795690,27327,0.0025418,-0.0042677,-0.0771320,-0.0300626,0.0228500,0.0167890
2023-01-30 17:45:33.803711,27335,0.0025732,-0.0042991,-0.0776027,-0.0307899,0.0201225,0.0121826
2023-01-30 17:45:33.811605,27343,0.0014435,-0.0037656,-0.0774458,-0.0272745,0.0069701,0.0086066
2023-01-30 17:45:33.819709,27351,0.0010983,-0.0040480,-0.0781676,-0.0121826,-0.0126069,-0.0014546
2023-01-30 17:45:33.827798,27359,0.0018828,-0.0056170,-0.0794542,0.0041215,-0.0340628,-0.0144858
2023-01-30 17:45:33.835652,27367,0.0022907,-0.0059622,-0.0803642,0.0198195,-0.0502457,-0.0237591
2023-01-30 17:45:33.843684,27375,0.0021338,-0.0049580,-0.0809604,0.0344265,-0.0555188,-0.0295777
2023-01-30 17:45:33.851745,27383,0.0024476,-0.0041735,-0.0815880,0.0349114,-0.0510942,-0.0303656
2023-01-30 17:45:33.859724,27391,0.0026045,-0.0037970,-0.0812742,0.0217590,-0.0390328,-0.0286685
2023-01-30 17:45:33.867768,27399,0.0023535,-0.0030752,-0.0802073,0.0278200,-0.0196376,-0.0154556
2023-01-30 17:45:33.876060,27407,0.0025104,-0.0028242,-0.0803642,0.0426694,0.0032729,0.0066671
2023-01-30 17:45:33.884283,27415,0.0026359,-0.0035146,-0.0803014,0.0283655,0.0281230,0.0260623
2023-01-30 17:45:33.892082,27423,0.0017573,-0.0033890,-0.0785128,-0.0006061,0.0500639,0.0358811
2023-01-30 17:45:33.900350,27431,-0.0001883,-0.0027614,-0.0770065,-0.0175769,0.0662467,0.0373964
2023-01-30 17:45:33.908106,27439,-0.0003452,-0.0025732,-0.0778224,-0.0352144,0.0704288,0.0272745
2023-01-30 17:45:33.916202,27447,0.0008473,-0.0039539,-0.0786697,-0.0529731,0.0573977,0.0090309
2023-01-30 17:45:33.923758,27455,0.0013180,-0.0046442,-0.0777283,-0.0417603,0.0317596,0.0027275
2023-01-30 17:45:33.931777,27463,0.0010669,-0.0047698,-0.0766927,-0.0021214,0.0063034,-0.0022426
2023-01-30 17:45:33.939598,27471,0.0014749,-0.0052091,-0.0768496,0.0346689,-0.0089703,-0.0180012
2023-01-30 17:45:33.947811,27479,0.0027614,-0.0042991,-0.0771320,0.0587917,-0.0195770,-0.0261835
2023-01-30 17:45:33.955644,27487,0.0028870,-0.0023535,-0.0768496,0.0792779,-0.0229106,-0.0270927
2023-01-30 17:45:33.963743,27495,0.0032635,-0.0020397,-0.0771007,0.0805507,-0.0173345,-0.0244864
2023-01-30 17:45:33.971767,27503,0.0036401,-0.0015690,-0.0770693,0.0582462,-0.0082430,-0.0156374
2023-01-30 17:45:33.979738,27511,0.0037028,-0.0007531,-0.0761906,0.0290928,0.0038184,-0.0035760
2023-01-30 17:45:33.987615,27519,0.0037028,-0.0009728,-0.0750296,-0.0042427,0.0183648,0.0058186
2023-01-30 17:45:33.995651,27527,0.0026045,-0.0014435,-0.0730526,-0.0303050,0.0309111,0.0166071
2023-01-30 17:45:34.003610,27535,0.0017573,-0.0017887,-0.0719230,-0.0324263,0.0353962,0.0249713
2023-01-30 17:45:34.011604,27543,0.0017887,-0.0032949,-0.0727075,-0.0208498,0.0278200,0.0259411
2023-01-30 17:45:34.019630,27551,0.0021652,-0.0038911,-0.0739627,-0.0101825,0.0079399,0.0248501
2023-01-30 17:45:34.027676,27559,0.0025418,-0.0032949,-0.0751865,-0.0027881,-0.0183648,0.0192134
2023-01-30 17:45:34.035640,27567,0.0030125,-0.0035146,-0.0758768,0.0020001,-0.0438210,0.0104855
2023-01-30 17:45:34.043629,27575,0.0024790,-0.0049894,-0.0761906,0.0017577,-0.0636405,0.0077581
2023-01-30 17:45:34.051662,27583,0.0020711,-0.0059308,-0.0756572,-0.0026668,-0.0724289,0.0100006
2023-01-30 17:45:34.059648,27591,0.0022594,-0.0068722,-0.0757513,0.0005455,-0.0699439,0.0071520
2023-01-30 17:45:34.067652,27599,0.0022280,-0.0080019,-0.0765986,0.0100006,-0.0601251,0.0026062
2023-01-30 17:45:34.075647,27607,0.0022280,-0.0075940,-0.0780421,0.0188497,-0.0481243,0.0043033
2023-01-30 17:45:34.083659,27615,0.0018828,-0.0055543,-0.0797680,0.0231530,-0.0395177,0.0055761
2023-01-30 17:45:34.091655,27623,0.0021025,-0.0046756,-0.0819332,0.0190922,-0.0364872,0.0038184
2023-01-30 17:45:34.099660,27631,0.0019769,-0.0045815,-0.0831884,0.0001818,-0.0355781,0.0035154
2023-01-30 17:45:34.107798,27639,0.0011924,-0.0040480,-0.0831884,-0.0182436,-0.0278200,0.0033942
2023-01-30 17:45:34.115689,27647,0.0005648,-0.0041735,-0.0827177,-0.0296989,-0.0132130,-0.0012728
2023-01-30 17:45:34.123751,27655,0.0000628,-0.0044246,-0.0826863,-0.0356993,0.0042427,-0.0113341
2023-01-30 17:45:34.131709,27663,0.0001883,-0.0035773,-0.0822156,-0.0298201,0.0174557,-0.0193346
2023-01-30 17:45:34.139713,27671,0.0004393,-0.0022280,-0.0822470,-0.0063034,0.0230318,-0.0232742
2023-01-30 17:45:34.147672,27679,0.0010669,-0.0015376,-0.0827491,0.0146070,0.0213347,-0.0224257
2023-01-30 17:45:34.155653,27687,0.0016318,-0.0005021,-0.0822470,0.0205468,0.0153949,-0.0181830
2023-01-30 17:45:34.163634,27695,0.0016318,0.0005962,-0.0805838,0.0147888,0.0124857,-0.0134554
2023-01-30 17:45:34.171676,27703,0.0015062,0.0012552,-0.0788893,0.0065459,0.0158798,-0.0077581
2023-01-30 17:45:34.179953,27711,0.0016945,0.0010983,-0.0780421,0.0009698,0.0227894,0.0008485
2023-01-30 17:45:34.187543,27719,0.0017259,-0.0004707,-0.0771948,-0.0043033,0.0296383,0.0112128
2023-01-30 17:45:34.195652,27727,0.0017573,-0.0026045,-0.0764731,-0.0111522,0.0361842,0.0169708
